Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Junio de 2014
320746|Patente|MX/a/2011/011758|04/11/2011|03/06/2014|<i>A61M5/20</i> <b>(2006-01)</b>; <i>A61M5/31</i> <b>(2006-01)</b>|DISPOSITIVO DISPENSADOR DE MEDICAMENTO.|La presente invención se refiere a un dispositivo portátil dispensador de medicamento que tiene un mecanismo el cual no es susceptible a atascamiento para dispensar medicación a un usuario. El dispositivo emplea un acoplamiento para el acoplamiento del movimiento relativo entre miembros de cuerpo recíprocos alojando los componentes auxiliares y un émbolo de barril asociado con la jeringa. Una modalidad proporciona un acoplamiento pivotante mientras una alternativa usa un sistema de cremallera y piñón. La ventaja de simplificar tales mecanismos resulta en una estructura la cual tiene un movimiento suave sin impedimentos con pocas partes para evitar el atascamiento mecánico durante el uso.|ERIC SEGAL [CA]; North York, Ontario, M2N 6S5, CA|MEDICAL INJECTION DEVICES INC.* [CA]; Toronto, Ontario, M2P 1V4, CA|
320747|Patente|MX/a/2011/004157|18/04/2011|03/06/2014|<i>B65D21/02</i> <b>(2006-01)</b>|CONTENEDOR CON TAPA ARTICULADA.|La presente invención está dirigida a un contenedor (2) que comprende una porción (4) de cuerpo que tiene una pared (12) lateral y una pared (10) de base, una primera tapa (6) y una segunda tapa (8). La primera tapa (6) está acoplada en forma removible con la pared (12) lateral y la porción (4) de cuerpo y la primera tapa (6) forma el primer compartimiento (14). La segunda tapa (8) está conectada con la porción (4) de cuerpo a lo largo de una línea de articulación y forma por lo menos un parte de la base del contenedor. La porción (4) de cuerpo y la segunda tapa (8) forman un segundo compartimiento (20) que está ubicado en el lado opuesto de la pared (10) de base con el primer compartimiento (14).|NICOLAS ROSAZZA [CH]; ASHLEY MARK SALTER [CH]; Cully, CH-1096, CH|PHILIP MORRIS PRODUCTS S. A. [CH]; Neuchatel, CH-2000, CH|
320748|Patente|MX/a/2008/007651|07/01/1998|02/06/2014|<i>A61B17/04</i> <b>(2006-01)</b>; <i>A61B17/56</i> <b>(2006-01)</b>|ANCLA DE SUTURA EN FORMA DE CUÑA Y METODO DE IMPLANTACION.|Esta invención se refiere a un ancla de sutura (300A) se tiene una esquina anular desplazada y una pared de tope que actúan para sellar el ancla de sutura firmemente dentro de un orificio perforado dentro del substrato (601). También se da a conocer la presencia de elementos de aplicación que mantienen el ancla de sutura en una flecha rompible para inserción y una vez terminada la inserción permite la fractura de la porción rompible y el retiro del instrumento. En otra forma de realización el ancla de sutura comprende un cuerpo virtualmente en forma de cuña que tiene un extremo distal menor y un extremo próximo mayor, con elementos sobrepuestos (330A) para retener una sutura (500) así como elementos sobrepuestos para la conexión desprendible a una flecha insertadora; una superficie limítrofe y una superficie de pliegue del cuerpo en forma cruzada para constituir un borde de mordida en el extremo próximo del cuerpo; en que la superficie limítrofe y una superficie de tope del cuerpo se cruzan para formar una superficie de leva en el extremo próximo del cuerpo.|PEDLICK, JACK, S. [US]; LE, THU, ANH [US]; DIGIOVANNI, JOHN [US]; JAMIOLKOWSKI, DENNIS, D. [US]; SUSECK, MARK, J. [US]; Butler, New Jersey, 07405, US|DEPUY MITEK, INC. [US]; Westwood, Massachusetts, 02090, US|
320749|Patente|MX/a/2012/010180|03/09/2012|02/06/2014|<i>A23C11/00</i> <b>(2006-01)</b>; <i>A23L1/19</i> <b>(2006-01)</b>|BLANQUEADOR DE CAFE, PROCESO PARA PRODUCIR EL MISMO Y PROCESO PARA PRODUCIR LA BEBIDA.|La presente invención se refiere a un blanqueador de café que está provisto con excelente estabilidad de almacenamiento y dispersabilidad al café sin el uso de emulsionantes sintéticos; el blanqueador es preparado al usar como la fase acuosa del mismo, una solución de proteína láctea que contiene caseína que ha sido desamidada con una enzima de desamidación de proteína.|MIWA, NORIKO [JP]; Kawasaki-shi, Kanagawa, 210-8681, JP|AJINOMOTO CO., INC.* [JP]; AMANO ENZYME INC. [JP]; Chuo-ku, Tokyo, 104-8315, JP|
320750|Patente|MX/a/2010/006344|09/06/2010|03/06/2014|<i>E06B7/00</i> <b>(2006-01)</b>|PISTA PARA UN ENSAMBLE CIEGO AJUSTABLE.|Se describe una pista para un ensamble ciego ajustable. Una pista descrita para un ensamble ciego ajustable comprende una pista que comprende una base y una ranura, la base comprende una porción de reborde y una porción de refuerzo, la porción de reborde se extiende desde la base y se puede asegurar con el panel de ventana por un marco de ventana, y la ranura se extiende desde la base y comprende un canal para un ajustador deslizable.|DANIEL FULTON [US]; MATTHEW WHITE [US]; Charlotte, North Caroline, 28214, US|MASONITE CORPORATION.* [US]; Tampa, Florida, 33609, US|
320751|Patente|MX/a/2012/006615|08/06/2012|02/06/2014|<i>C07D233/76</i> <b>(2006-01)</b>; <i>A61K31/4166</i> <b>(2006-01)</b>; <i>A61P25/18</i> <b>(2006-01)</b>; <i>C07D401/04</i> <b>(2006-01)</b>; <i>C07D403/04</i> <b>(2006-01)</b>|DERIVADOS DE IMIDAZOLIDINODIONA.|La invención provee un compuesto de fórmula (la): (ver fórmula (I)) y sales farmacéuticamente aceptables del mismo; la invención provee también el uso de los compuestos o sales de los mismos como moduladores de Kv3.1 y/o Kv3.2, en el tratamiento de enfermedades o trastornos en donde se requiere un modulador de Kv3.1 y/o Kv3.2, tales como depresión y trastornos del humor, trastornos de la audición, esquizofrenia, trastornos del abuso de sustancias, trastornos del sueño o epilepsia.|ALVARO, GIUSEPPE [IT]; HAMPRECHT, DIETER [DE]; LARGE, CHARLES [GB]; MARASCO, AGOSTINO [IT]; DECOR, ANNE [FR]; STEFANO FONTANA [IT]; Verona, I-37135, IT|AUTIFONY THERAPEUTICTS LIMITED.* [GB]; London, WC1V 6XX, GB|
320752|Patente|MX/a/2012/006077|25/05/2012|02/06/2014|<i>A61K38/20</i> <b>(2006-01)</b>; <i>C07K14/55</i> <b>(2006-01)</b>|POLIPEPTIDOS INMUNOMODULADORES DERIVADOS DE LA INTERLEUCINA 2 Y SU USO TERAPEUTICO EN CANCER Y EN INFECCIONES CRONICAS.|La presente invención se refiere a polipéptidos cuya secuencia primaria tiene una alta homología con la secuencia de la Interleucina 2 humana (lL-2) con algunas mutaciones puntuales en la secuencia de la IL-2 nativa; los polipéptidos de la presenten invención tienen un efecto inmunomodulador sobre el sistema inmune, que es selectivo! preferencial sobre células T reguladoras; la presente invención también se relaciona con polipéptidos específicos cuya secuencia de aminoácidos es divulgada en la presente invención; en otro aspecto la presente invención se relaciona con las composiciones farmacéuticas que comprenden como principio activo los polipéptidos divulgados; por último, la presente invención se relaciona con el uso terapéutico de los polipéptidos y composiciones farmacéuticas divulgados dado su efecto modulador del sistema inmune sobre patologías como cáncer y enfermedades infecciosas crónicas.|LAGE DAVILA, AGUSTÍN BIENVENIDO [CU]; LEÓN MONZÓN, KALET [CU]; CARMENATE PORTILLA, TANIA [CU]; GARCÍA MARTÍNEZ, KARINA [CU]; PÉREZ RODRÍGUEZ, SAUMEL [CU]; GONZÁLEZ ROCHE, DIAMILE [CU]; MÁRQUEZ PERERA, GABRIEL [CU]; Plaza de la Revolución, Ciuad de la Habana, 10400, CU|CENTRO DE INMUNOLOGIA MOLECULAR [CU]; Habana, Ciudad de La Habana, 11600, CU|
320753|Patente|MX/a/2012/004526|18/04/2012|02/06/2014|<i>B29C55/26</i> <b>(2006-01)</b>|METODOS Y DISPOSITIVOS PARA LA FABRICACION DE TUBOS ORIENTADOS BIAXIALMENTE.|La producción de un tubo orientado biaxialmente de material termoplástico, en el que un tubo en condición de preforma es extruido de material termoplástico utilizando un extrusionador que tiene un cabezal de troquel extrusionador con un miembro de troquel interior que forma una luz en el conducto del tubo en condición de preforma. El tubo en condición de preforma es sometido a un acondicionamiento de temperatura. Se utiliza un dispositivo de expansión, que comprende una parte de expansión no deformable que tiene un diámetro creciente hasta un diámetro máximo, cuya parte de expansión es contactada por el tubo y ejerce una fuerza de expansión para llevar a cabo la expansión del tubo atemperado en dirección circunferencial. El método comprende embutir el tubo atemperado sobre el dispositivo de expansión utilizando un dispositivo de estiramiento, de tal manera que dicho tubo es transformado a partir de un tubo en condición de preforma en un tubo orientado biaxialmente con material termoplástico que está orientado en dirección axial y en dirección circunferencial del tubo.|VISSCHER, JAN [NL]; JANSEN KLOMP, HENDRIK JAN CAREL [NL]; BOSCH, JAN-MARK [NL]; AK Lutten, NL-7775, NL|HOPPMANN INTERNATIONAL B.V.* [NL]; TN Hengelo, NL-7554, NL|
320754|Patente|MX/a/2011/007972|27/07/2011|20/05/2014|<i>D21F1/00</i> <b>(2006-01)</b>; <i>D21F11/14</i> <b>(2006-01)</b>|TELA PARA FABRICACION DE PAPEL PARA PRODUCIR PRODUCTOS DE PAPEL DE SEDA Y DE TOALLA Y METODO PARA SU FABRICACION.|Una tela no tejida incluye una pluralidad de huecos pasantes, en donde cada uno de los huecos tiene una primera abertura asociada con la superficie superior de la tela y un primer borde elevado circunferencialmente adyacente a la primera abertura. Los huecos pueden cada uno incluir además una segunda abertura asociada con la superficie inferior de la tela y un segundo borde elevado circunferencialmente adyacente a la segunda abertura, de tal manera que la primera abertura puede tener un área superficial que es mayor o igual que la segunda abertura.|JONAS KARLSSON [SE]; SABRI MOURAD [FR]; Halmstad, S-30180, SE|ALBANY INTERNATIONAL CORP.* [US]; Albany, New York, 12204, US|
320755|Patente|MX/a/2009/014267|21/12/2009|03/06/2014|<i>B05B11/00</i> <b>(2006-01)</b>; <i>B65D83/14</i> <b>(2006-01)</b>|BOTELLA Y AJUSTE DE VALVULA PARA RECIPIENTES.|Un sistema (400) de ajuste a presión para conectar un tapón (300) tal como un cuerpo de válvula en un recipiente puede incluir uno o más dedos (310) unidos al cuerpo de válvula y mantenidos en una posición segura alrededor del recipiente mediante un anillo (200) de retención.|LINN WANBAUGH [US]; Blue Springs, Missouri, 64015, US|MEADWESTVACO CALMAR, INC. [US]; Grandview, Missouri, 64030, US|
320756|Patente|MX/a/2011/005606|26/05/2011|03/06/2014|<i>A47B88/00</i> <b>(2006-01)</b>|CAVIDAD AISLADA DE CUERPO DIVIDIDO PARA UN GABINETE PARA ARCHIVOS.|Se proporciona un gabinete para archivos y comprende un alojamiento exterior que define una abertura, en por lo menos un ensamble de gaveta para archivos dispuesto de manera deslizable dentro de la abertura, por lo menos un ensamble de gaveta para archivos incluye una caja de almacenamiento de extremos abiertos, y una cavidad de cuerpo dividido resistente al fuego que incluye una primera y segunda porciones de cavidad. La primera porción de cavidad se monta dentro del alojamiento exterior, y la segunda porción de cavidad se monta al ensamble de gaveta para archivos y se configura para rodear una porción de la caja de almacenamiento de extremos abiertos. Se proporciona una interconexión de acoplamiento entre la primera y segunda porciones de cavidad. La caja de almacenamiento de extremos abiertos es accesible cuando por lo menos un ensamble de gaveta para archivos se encuentra en una posición abierta. La primera y segunda porciones de cavidad se configuran para unirse en conjunto en la interconexión de acoplamiento para rodear completamente la caja de almacenamiento de extremos abiertos cuando por lo menos un ensamble de gaveta para archivos se encuentra en una posición cerrada.|R. DAVID PALLO [US]; Fairport, New York, 14450, US|JOHN D. BRUSH & CO., INC. [US]; Rochester, New York, 14625, US|
320757|Patente|MX/a/2007/016305|18/12/2007|03/06/2014|<i>A01N59/04</i> <b>(2006-01)</b>|METODO PARA LIMPIAR UN LUMEN.|Se presenta un método y aparato para eliminar suciedad de la superficie interna de una pared de lumen de un instrumento médico. Un gas portador transporta partículas capaces de sublimación a temperatura ambiente y transporta las partículas dentro y a través del lumen. A medida que las partículas chocan con la suciedad adherida a la superficie interna de la pared del lumen, y a medida que las partículas se subliman, la suciedad se elimina de la superficie interna del lumen y se sacan por una salida del lumen.|MICHAEL A. CENTANNI [US]; JUDE A. KRAL [US]; Parma, Ohio, 44130, US|AMERICAN STERILIZER COMPANY [US]; Mentor, Ohio, 44060-1834, US|
320758|Patente|MX/a/2012/004490|17/04/2012|04/06/2014|<i>G21C19/02</i> <b>(2006-01)</b>; <i>G21C17/003</i> <b>(2006-01)</b>; <i>G21C17/08</i> <b>(2006-01)</b>|DIPOSITIVO DE FONTANERIA DENTRO DEL REACTOR Y METODO DE FONTANERIA DENTRO DEL REACTOR.|Una fase (8, 9) de movimiento horizontal se monta en una estructura (7) cilíndrica dentro de un contenedor (1) de presión de reactor, viaja horizontalmente a lo largo de la superficie de la estructura (7) cilíndrica mediante ruedas, y se coloca arriba de un tubo (3) dentro del reactor por la operación de la fase (8, 9) de movimiento horizontal. Un mástil (10) hueco se transporta por la fase (8, 9) de movimiento horizontal, y es capaz de expandirse y contraerse en una posición levantada. Cuando el mástil (10) se encuentra en la posición levantada, una sonda (13) es capaz de moverse dentro del mástil y realiza el trabajo en la proximidad a la superficie interior del tubo (3) dentro del reactor. Un cable (14) pasa a través del mástil (10) para conectarse a la sonda (13).|YUTAKA TOGASAWA [JP]; MITSUAKI SHIMAMURA [JP]; HISASHI HOZUMI [JP]; KENJI MATSUZAKI [JP]; SHINJI TOKI [JP]; YASUHIRO YUGUCHI [JP]; Minato-ku, Tokio, 1058001, JP|KABUSHIKI KAISHA TOSHIBA [JP]; Minato-ku, Tokio, 1058001, JP|
320759|Patente|MX/a/2012/000600|12/01/2012|04/06/2014|<i>G01C21/28</i> <b>(2006-01)</b>; <i>G06F15/16</i> <b>(2006-01)</b>|SISTEMA Y METODO PARA EL RASTREO DE VEHICULOS.|Un sistema y un método para rastrear un vehículo incluyen un dispositivo móvil de rastreo que recibe datos de GPS. El dispositivo móvil de rastreo transmite los datos de ubicación a un sistema de rastreo cuando este detecta ciertos eventos basados en datos tales como que el vehículo hace un paro, reinicia el movimiento, cambia su dirección, o excede un límite de velocidad. El sistema de rastreo puede asociar los datos recibidos en la ubicación del vehículo con las llamadas de servicio y genera automáticamente una factura precisa que refleja la distancia viajada a la llamada de servicio y la duración de la parada.|HAROLD SHANE MCWATER [US]; ROY B. SUTFIN [US]; TRISTAN SEAN PUTMAN [US]; BRAD OWEN HONEYCUTT [US]; DEBBIE GAY BARTHOL [US]; Van Buren, Arkansas, 72956, US|THE GOODYEAR TIRE & RUBBER COMPANY.* [US]; Akron, Ohio, 44316-0001, US|
320760|Patente|MX/a/2012/005848|21/05/2012|04/06/2014|<i>H05K5/00</i> <b>(2006-01)</b>; <i>G06K19/07</i> <b>(2006-01)</b>; <i>G06K19/077</i> <b>(2006-01)</b>|SISTEMA DE DIALOGO HOMBRE/MAQUINA.|La invención se refiere a un sistema de diálogo hombre/máquina que comprende: una estación (1) de lectura/escritura por RFID que incluye en particular un medio de procesamiento de datos; una antena (6) que se conecta o acopla magnéticamente con la estación (1) de lectura/escritura; y un miembro (2) de diálogo hombre/máquina que comprende una interfaz (20) de diálogo hombre/máquina y una etiqueta (21) electrónica. La etiqueta (21) electrónica tiene una memoria (23) interna y un medio (22) de procesamiento y se sitúa para dotarse de energía, a través de acoplamiento magnético por medio de la estación (1) de lectura/escritura y que está en comunicación que carece de contactos eléctricos, a través de acoplamiento magnético, con la estación de lectura/escritura.|DOMINIQUE BENNI [FR]; ALAIN TARDIVON [FR]; FRANCIS CHAUVET [FR]; Mouthiers, F-16440, FR|SCHNEIDER ELECTRIC INDUSTRIES SAS [FR]; Rueil Malmaison, 92500, FR|
320761|Patente|MX/a/2012/005505|11/05/2012|04/06/2014|<i>C08K3/18</i> <b>(2006-01)</b>; <i>C08K5/16</i> <b>(2006-01)</b>; <i>C09D5/00</i> <b>(2006-01)</b>; <i>C09D5/08</i> <b>(2006-01)</b>|PIGMENTOS DE PROTECCION CONTRA CORROSION QUE TIENEN UN POTENCIAL DE ZETA POSITIVO.|La presente invención se refiere al uso de nanoparticulas oxídicas que tienen un tamaño de partículas promedio que varía de 2 a 2000 nm en combinación con por lo menos un polímero policatiónico como una protección contra corrosión para superficies metálicas, y a un método para proteger la superficie metálicas de corrosión, que comprende los pasos de: i) proveer una formulación que comprende nanopartículas oxídicas (a) y por lo menos un polímero policatiónico (b) y un agente de aplicación, ii) aplicar la formulación de la superficie metálica que será protegida, y iii) secar y/o tratar con calor opcionalmente la superficie.|STEPHAN HÜFFER [DE]; HELMUT WITTELER [DE]; FABIO NICOLINI [IT]; ALBERT BUDIMAN SUGIHARTO [ID]; München, 80639, DE|BASF SE [DE]; Ludwigshafen, 67056, DE|
320762|Patente|MX/a/2012/001680|08/02/2012|04/06/2014|<i>C08G18/10</i> <b>(2006-01)</b>; <i>C08J9/28</i> <b>(2006-01)</b>; <i>C08G18/12</i> <b>(2006-01)</b>; <i>C08G18/32</i> <b>(2006-01)</b>|GELES POROSOS BASADOS EN AMINAS AROMATICAS Y CICLOALIFATICAS.|La invención se refiere a un gel poroso que comprende los siguientes componentes en forma convertida: (a1) por lo menos un isocianato multifuncional, (a2) por lo menos una amina aromática multifuncional y (a3) por lo menos una amina cicloalifática multifuncional. La invención se refiere además a un método para producir geles porosos, a los geles porosos resultantes y al uso de geles porosos como aislamiento y en paneles de aislamiento a vacío.|MARC FRICKE [DE]; MARK ELBING [DE]; Osnabrück, 49090, DE|BASF SE [DE]; Ludwigshafen, 67056, DE|
320763|Patente|MX/a/2011/005227|18/05/2011|04/06/2014|<i>H04L29/06</i> <b>(2006-01)</b>|TRANSPORTE DE MENSAJE PARA RENOVAR EL SISTEMA.|Se transmiten datos de mensajes para renovación del sistema para cajas receptoras, u otros dispositivos, usando un protocolo de transporte tal como, por ejemplo, una corriente de datos de tipo de protocolo de Internet. De acuerdo con una modalidad, se recibe un archivo del tipo de Lenguaje de Marca Extensible vía una corriente de transporte de tipo de protocolo de Internet. Los datos, que corresponden a las identidades de dispositivos que no son autorizados para el uso de cierto contenido, se seleccionan del archivo del tipo de Lenguaje de Marca Extensible. Estos datos del archivo se procesan por lo que se evita el uso del contenido de acuerdo con los datos.|MARK KENNETH EYER [US]; Woodinville, Washington, 98072, US|SONY CORPORATION.* [JP]; SONY ELECTRONICS INC.* [US]; Minato-ku, Tokyo, JP|
320764|Patente|MX/a/2013/006985|18/06/2013|04/06/2014|<i>C23C2/00</i> <b>(2006-01)</b>; <i>C23C2/40</i> <b>(2006-01)</b>|MIEMBRO REGULADOR DE FLUJO DE TANQUE DE REVESTIMIENTO POR INMERSION EN CALIENTE Y SISTEMA DE REVESTIMIENTO POR INMERSION EN CALIENTE CONTINUO.|Un miembro de regulación de flujo de un tanque de revestimiento por inmersión en caliente que puede suprimir la agitación de escoria de fondo, caracterizado porque se proporciona con placas horizontales que se disponen respectiva y horizontalmente desde abajo de dos partes extremas laterales de un rodillo de inmersión, el cual se dispone dentro de un tanque de revestimiento en una manera que puede rotar, hacia direcciones exteriores del rodillo de inmersión y, persianas que se encuentran dispuestas sobre las partes extremas de las placas horizontales respectivas en posiciones separadas de los dos extremos del rodillo de inmersión y las cuales tienen miembros de cambio de dirección de flujo que se inclinan, de modo que sus alturas se vuelven gradualmente más altas hacia los lados de superficie de pared del tanque de revestimiento.|YU YAMAUCHI [JP]; MIKIO KAWAMURA [JP]; TSUKASA OYAMA [JP]; MASAAKI OMODAKA [JP]; MAKOTO KUSAMA [JP]; KOICHI NISHIZAWA [JP]; Chiyoda-ku, Tokio, 100-8071, JP|NIPPON STEEL & SUMITOMO METAL CORPORATION [JP]; Chiyoda-ku, Tokio, 100-8071, JP|
320765|Patente|MX/a/2007/016105|17/12/2007|04/06/2014|<i>G06K19/02</i> <b>(2006-01)</b>; <i>B32B27/36</i> <b>(2006-01)</b>; <i>B32B37/15</i> <b>(2006-01)</b>|CAPA RECEPTORA DE IMAGEN APROPIADA PARA TERMOGRAFIA PARA PORTADORES DE DATOS PORTATILES, Y PORTADOR DE DATOS PORTATIL.|La presente invención se relaciona con una capa (1) receptora de imagen para la toma de información (5) transmitida mediante transferencia termográfica y su uso en un portador de datos portátil. Según la invención, la capa (1) receptora de imagen es realizada en dos capas comprendiendo una capa (2) de sustrato y una capa (3) aceptadora y se obtiene mediante coextrusión de dos materias primas de las cuales una es un poliéster amorfo, por ejemplo, PETG, y la otra una mezcla de PETG con 10 a 90% por peso de polímero de estireno.|JOSEF RIEDL [DE]; DANIEL GANZ [CH]; WILLY FREI [CH]; CHRISTIAN SCHANZER [CH]; Attenkirchen, 85395, DE|GIESECKE & DEVRIENT GMBH.* [DE]; SUKANO MANAGEMENT+SERVICES AG.* [CH]; Münich, 81677, DE|
320766|Patente|MX/a/2011/007846|25/07/2011|03/06/2014|<i>C07C231/18</i> <b>(2006-01)</b>; <i>C07C233/58</i> <b>(2006-01)</b>; <i>C07C237/20</i> <b>(2006-01)</b>|METODO PARA LA SINTESIS DE (1S, 2R)-MILNACIPRAN.|La presente invención se refiere a un método para sintetizar una sal de adición de ácido farmacéuticamente aceptable de (1S, 2R)-milnacipran, que comprende las siguientes etapas sucesivas: (a) reacción de fenilacetonitrilo y de (R)-epiclorhidrina en la presencia de una base que contiene metal alcalino, seguido por un tratamiento básico, y después por un tratamiento con ácido, a fin de obtener una lactona; (b) reacción de la lactona con MNEt2, en donde M representa un metal alcalino, o con NHEt2 en la presencia de un complejo de ácido de Lewisamina, a fin de obtener una amida-alcohol; (c) reacción de la amida-alcohol con cloruro de tionilo para obtener una amida clorada; (d) reacción de la amida clorada con una sal ftalimida para obtener un derivado ftalimida; (e) hidrólisis del grupo ftalimida del derivado ftalimida para obtener (1S, 2R)-milnacipran, y (f) salificación de (1S, 2R)-milnacipran en un sistema solvente conveniente, en la presencia de una sal farmacéuticamente aceptable.|MARC NICOLAS [FR]; PAUL HELLIER [FR]; CATHERINE DIARD [FR]; LAURENT SUBRA [FR]; Gaillac, F-81600, FR|PIERRE FABRE MEDICAMENT.* [FR]; Boulogne-Billancourt, F-92100, FR|
320767|Patente|MX/a/2010/002533|04/03/2010|04/06/2014|<i>B01D61/14</i> <b>(2006-01)</b>; <i>B01D63/10</i> <b>(2006-01)</b>; <i>B01D65/02</i> <b>(2006-01)</b>; <i>B01D65/08</i> <b>(2006-01)</b>|FILTRACION CON CONTROL DE INCRUSTACION INTERNA.|Se proporcionan procesos y sistemas de filtración para la separación de una corriente fluida filtrable por un módulo de membrana de filtración con presión transmembrana uniforme y flujo a lo largo de la membrana y control interno de incrustación en membrana mediante reducción periódica intermitente del diferencial de presión entre los lados de producto permeado y producto retenido de la membrana y/o ciclos de retrolavado durante la separación, recuperación, y/o purificación de proteínas, péptidos, ácidos nucleicos, polímeros biológicamente producidos y otros compuestos o materiales de fluidos acuosos.|NATHANIEL T. BECKER [US]; RYSZARD BRAUN.* [US]; ROBERT I. CHRISTENSEN [US]; STEFAN EKBOM [FI]; ROBIN FONG [US]; ALEXANDRA SCHULER [DE]; Palo Alto, California, 94304, US|DANISCO US INC. [US]; Palo Alto, California, 94304, US|
320768|Patente|MX/a/2011/009094|30/08/2011|04/06/2014|<i>F16P1/02</i> <b>(2006-01)</b>; <i>B65B21/00</i> <b>(2006-01)</b>; <i>B65C9/00</i> <b>(2006-01)</b>; <i>B67C3/00</i> <b>(2006-01)</b>; <i>F16P3/02</i> <b>(2006-01)</b>|SISTEMA DE PROTECCION PARA MAQUINAS DE TRATAMIENTO DE RECIPIENTE.|Un sistema de protección (7) para una máquina de tratamiento de recipiente comprende un bastidor de soporte (8) con un bastidor de base (9) que se extiende en una dirección longitudinal en paralelo a la trayectoria de tratamiento de los recipientes y al menos un miembro de soporte individual (10) conectado con el bastidor de base (9), al menos un panel de protección individual (11), al menos un medio de guía individual (12) configurado para definir una trayectoria de movimiento del panel de protección individual (11) entre una posición de cierre y una posición de abertura, al menos un medio de posicionamiento auxiliar (13) configurado para aplicar una fuerza auxiliar al panel de protección individual (11), la fuerza auxiliar actúa en la dirección de la trayectoria de movimiento en contra de la fuerza de gravedad del panel de protección individual (11) en donde los medios de guía (12) conectan, en forma movible, el panel de protección individual (11) con el miembro de soporte individual (10) y el medio de posicionamiento auxiliar (13) es interpuesto entre el panel de protección (11) y el miembro de soporte (10) para así formar al menos un módulo de soporte-guía-posicionamiento de panel individual (14) adaptado de modo que sea conectado con el bastidor de base (9) en una posición ajustable a lo largo de la dirección longitudinal del mismo.|MARCO FERRI [IT]; MATTIA GIULIANI [IT]; Parma, I-43100, IT|SIDEL S.P.A. [IT]; Parma, I-43100, IT|
320769|Patente|MX/a/2012/002095|17/02/2012|04/06/2014|<i>C12P19/16</i> <b>(2006-01)</b>; <i>C12P19/14</i> <b>(2006-01)</b>; <i>C12P19/20</i> <b>(2006-01)</b>; <i>C12P19/22</i> <b>(2006-01)</b>|POLIPEPTIDOS QUE TIENEN ACTIVIDAD DE ISOAMILASA Y POLINUCLEOTIDOS QUE CODIFICAN LOS MISMOS.|La presente invención se refiere a polipéptidos aislados que tienen actividad de isoamilasa derivados de Dyella japonica y polinucleótidos aislados que codifican los polipéptidos. La invención también se refiere a constructos de ácido nucleico, vectores y células hospederas que comprenden los polinucleótidos así como métodos de producción y uso de los polipéptidos. La invención también se refiere al uso del polipéptido que tiene actividad de isoamilasa para producir jarabe de glucosa, jarabe de fructosa, jarabe de maltosa o maltitol.|CARSTEN SJOEHOLM [DK]; TINE HOFF [DK]; BARRIE E. NORMANN [DK]; Alleroed, DK-3450, DK|NOVOZYMES A/S [DK]; Bagsvaerd, DK-2880, DK|
320770|Patente|MX/a/2012/004179|09/04/2012|04/06/2014|<i>H04N5/33</i> <b>(2006-01)</b>; <i>G06K9/00</i> <b>(2006-01)</b>|DETERMINACION DE NUMERO DE OBJETOS EN IMAGEN IR.|La presente invención está dirigida a sistemas y métodos los cuales usan un sistema de cámara infrarroja para obtener una imagen IR multibanda y determina entonces el número total de objetos en esa imagen IR.|YAO RONG WANG [US]; ZHIGANG FAN.* [US]; LALIT KESHAV MESTHA [US]; Webster, New York, 14580, US|XEROX CORPORATION.* [US]; Norwalk, Connecticut, 06856-4505, US|
320771|Patente|MX/a/2010/014415|21/12/2010|02/06/2014|<i>D21H17/28</i> <b>(2006-01)</b>; <i>D21H17/66</i> <b>(2006-01)</b>; <i>B41M1/04</i> <b>(2006-01)</b>; <i>B41M5/52</i> <b>(2006-01)</b>; <i>D21H21/16</i> <b>(2006-01)</b>|HOJA DE REGISTRO CON DENSIDAD DE IMPRESION MEJORADA.|La presente invención se refiere a una composición que, cuando se aplica a un sustrato celulósico, proporciona un medio de grabación que tiene mejorada densidad de impresión para tintas de impresión flexográficas cian, magenta y negro, así como a métodos para usar y producir la composición y medios. También, la presente invención se refiere a un método para lograr mejorada densidad de impresión con composiciones de tinta de impresión flexográfica a concentraciones reducidas.|JOHN F. JACKSON [US]; KRSHNA M. PAMIDIMUKKALA [US]; JOSEPH T. MC CARTHY [US]; Lebanon, OH, 45036, US|INTERNATIONAL PAPER COMPANY.* [US]; Memphis, TN, 38197, US|
320772|Patente|MX/a/2009/011670|30/10/1998|04/06/2014|<i>H04N7/00</i> <b>(2011-01)</b>; <i>H04N5/445</i> <b>(2011-01)</b>|SISTEMA DE INFORMACION.|Se proporciona un sistema y método para exhibir una guía electrónica de horario de programa. El sistema tiene áreas (200) para exhibir información (255) de horario de programa. Además, el sistema también tiene áreas (220) que pueden ser utilizadas para anunciar programas, productos o servicios. En otra modalidad, el sistema tiene áreas (250) para exhibir mensajes al usuario.|BRIAN L. KLOSTERMAN [US]; STEVEN SCHEIN [US]; San Ramon, California, 94583, US|STARSIGHT TELECAST, INC.* [US]; Fremont, California, 94538, US|
