Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Noviembre de 2012
304817|Patente|MX/a/2011/002421|03/03/2011|01/11/2012|<i>H02H9/00</i> <b>(2006-01)</b>|METODO Y APARATO PARA PROTEGER SISTEMAS DE ENERGIA DE IMPULSOS ELECTROMAGNETICOS EXTRAORDINARIOS.|Una forma de la invención provee un método y aparato para impedir que un impulso electromagnético extraordinario alcance y vuelva inoperativo un componente eléctrico de un sistema de energía eléctrica, en donde el componente está ubicado en una trayectoria conductora del sistema que recibe el impulso. El método y aparato comprende las etapas o medios para detectar la presencia del impulso en la trayectoria conductora antes de que el impulso alcance y vuelva inoperativo el componente eléctrico. El impulso es desviado alrededor del componente eléctrico con un circuito de alta capacidad de corriente, de baja inductancia, en relación con el componente eléctrico antes de que el impulso pueda alcanzar y volver al componente eléctrico inopeativo. La invención anterior puede utilizar benéficamente una derivación de corriente de alta velocidad que comprende una banda de metal conductora plana que tiene una región de medición de corriente definida, un balun de línea de transmisión de placas paralelas ahusado anexado a la región de medición de corriente y una salida vía un cable coaxial.|BIRNBACH CURTIS A.; 11 Broadway, Suite 715, 10004, New York, New York, E.U.A.|ADVANCED FUSION SYSTEMS LLC; 11 Edmond Road, Newtown, 06470, Connecticut, E.U.A.|
305265|Patente|MX/a/2011/002474|04/03/2011|12/11/2012|<i>H04N7/167</i> <b>(2011-01)</b>|UN METODO PARA CONTROLAR EL ACCESO A UNA PLURALIDAD DE CANALES POR UN RECEPTOR / DESCODIFICADOR.|La presente invención está dirigida a proveer una manera de acelerar el cambio de canal, en particular para contenidos encriptados con verificación de los derechos de acceso. De acuerdo con la presente invención se propone un método para controlar el acceso a una pluralidad de canales por un receptor / descodificador (STB) que comprende un módulo de seguridad (SC); cada canal está encriptado por medio de una palabra de control de canal específica (CW1, CW2); cada canal tiene un identificador de canal (ID1, ID2) y trasporta mensajes de autorización ECM que contienen por lo menos la palabra de control del canal actual y las condiciones de acceso al canal; el método comprende los pasos de: -sintonizar un primer canal que tiene un primer identificador de canal (ID1); -trasmitir el primer identificador de canal (ID1) al módulo de seguridad (SC); -recibir primeros mensajes de autorización ECM1 que contienen una primera palabra de control (CW1); -trasmitir los primeros mensajes de autorización ECM1 al módulo de seguridad (SC); -desencriptar los primeros mensajes de autorización ECM1 y verificar las condiciones de acceso al canal; -si se satisfacen las condiciones de acceso, regresar la primera palabra de control (CW1) al receptor / descodificador|ANDRE KUDELSKI; Chemin de Bellingard, 1095, Lutry, SUIZA|NAGRAVISION S.A.; 22-24, Route de Geneve, 1033, Cheseaux-Sur-Lausanne, SUIZA|
305266|Patente|MX/a/2010/014316|10/08/2007|14/11/2012|<i>B29C43/08</i> <b>(2006-01)</b>|MAQUINA DE MOLDEO POR COMPRESION.|La presente invención se refiere a un molde de compresión para el conformado de cierres de plástico o revestimientos de plástico dentro de cierres de plástico, caracterizado porque comprende: al menos un segmento macho de molde que incluye una parte central de molde y un manguito de separación que rodea la parte central de molde, al menos un segmento hembra de molde alineado con el segmento macho de molde, el segmento hembra de molde puede moverse con respecto al segmento macho de molde entre una posición cerrada para formar una cavidad de molde con el segmento macho de molde y una posición abierta separada del segmento macho de molde para la remoción de una parte moldeada de la parte central y la colocación de una carga de molde dentro de la cavidad, el manguito de separación es acoplado en forma operativa con el segmento hembra de molde para moverse sobre la parte central de molde y separar una parte moldeada de la parte central a medida que el segmento hembra de molde es movido fuera del segmento macho de molde.|DANIEL L. MATTICE; B. JACK ROTE; 1680 E. 400 N., 46725, Columbia City, Indiana, E.U.A.|REXAM CLOSURE SYSTEMS INC.*; One SeaGate, 43666, Toledo, Ohio, E.U.A.|
305267|Patente|MX/a/2009/014231|21/12/2009|14/11/2012|<i>B03C3/00</i> <b>(2006-01)</b>|DISPOSITIVOS Y METODOS PARA DISMINUIR LA TRANSMISION DE PATOGENOS HUMANOS.|Una máscara facial para su uso en la disminución de la transmisión de uno o más de un patógeno humano hacia y desde un portador humano de la máscara facial, la máscara facial comprende una pieza facial; donde la pieza facial comprende un material que comprende tres o más de tres capas; donde una o más de una de las tres o más de tres capas comprende una tela que comprende una o más de una sustancia de fijación que comprende uno o más de un grupo de fijación de patógenos humanos, para unir químicamente el patógeno humano con la sustancia de fijación; donde la tela además comprende uno o más de un tipo de ión metálico multivalente o sal multivalente, y donde una o más de una de las tres o más de tres capas comprende una tela moldeable por calor.|NEAL G. STEWART; REID W. VON BORSTEL; LOK YUEN LO; FRANCIS CHI NAN LAU; DACEY J. RYAN; 5C Costa Court, Discovery Bay, Hong Kong, CHINA|FILLIGENT LIMITED; 7th Floor, 69 Jervois Street, Sheung Wan, Hong Kong, CHINA|
305268|Patente|MX/a/2009/003704|06/04/2009|14/11/2012|<i>A61K31/44</i> <b>(2006-01)</b>; <i>A61K31/47</i> <b>(2006-01)</b>; <i>A61K31/505</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>C07D213/00</i> <b>(2006-01)</b>; <i>C07D215/00</i> <b>(2006-01)</b>; <i>C07D239/02</i> <b>(2006-01)</b>|INHIBIDORES DE CINASA UTILES PARA EL TRATAMIENTO DE ENFERMEDADES MILEOPROLIFERATIVAS Y OTRAS ENFERMEDADES PROLIFERATIVAS.|La presente invención se refiere a compuestos novedosos útiles en el tratamiento de enfermedades hiperproliferativas y cánceres de mamíferos, especialmente cánceres humanos. La invención también pertenece a métodos para modular la actividad de cinasa, composiciones farmacéuticas y métodos. Los compuestos preferidos son moléculas pequeñas activas establecidas en las formula s Ia-Iww|DANIEL L. FLYNN; PETER A. PETILLO; MICHAEL D. KAUFMAN; 4165 Blackjack Oak Drive, 66047, Lawrence, Kansas, E.U.A.|DECIPHERA PHARMACEUTICALS, LLC; 643 Massachusetts, Suite 200, 66044, Lawrence, Kansas, E.U.A.|
305269|Patente|MX/a/2009/003973|15/04/2009|14/11/2012|<i>C07K16/24</i> <b>(2006-01)</b>; <i>A61K39/395</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>A61P37/06</i> <b>(2006-01)</b>; <i>C12N15/13</i> <b>(2006-01)</b>|MOLECULAS DE ANTICUERPO QUE UNEN IL-17 E IL-17F.|La invención se relaciona con moléculas de anticuerpo que tienen especificidad por determinantes antigénicos tanto de IL-17A como de IL-17F, usos terapéuticos de las moléculas de anticuerpo y métodos para la elaboración de dichas moléculas de anticuerpo.|ANDREW GEORGE POPPLEWELL; RALPH ADAMS; STEPHEN EDWARD RAPECKI; UCB Celltech, 208 Bath Road, SL1 3WE, Slough, Berkshire, REINO UNIDO|UCB PHARMA, S.A.; 60, Allée de la Recherche, B-1070, Brussels, BELGICA|
305270|Patente|MX/a/2010/009396|26/08/2010|14/11/2012|<i>H04W28/04</i> <b>(2009-01)</b>; <i>H04W72/04</i> <b>(2009-01)</b>; <i>H04W72/12</i> <b>(2009-01)</b>; <i>H04W72/14</i> <b>(2009-01)</b>|ESTACION MOVIL Y EQUIPO DE ESTACION DE BASE.|Una estación móvil (100) comprende una sección de transmisión (110) colocada para transmitir señales compartidas de enlace ascendente en un primer intervalo de tiempo en función de una primera señal de control de enlace descendente recibida, y una sección de retransmisión (110) colocada para retransmitir las señales compartidas de enlace ascendente en un segundo intervalo de tiempo en función de la segunda señal de control de enlace descendente recibida en un tercer intervalo de tiempo asignado de manera fija, en donde la sección de transmisión (110) es colocada para transmitir señales compartidas de enlace ascendente en el primer intervalo de tiempo y la sección de retransmisión (110) es colocada para no retransmitir las señales compartidas de enlace ascendente en el segundo intervalo de tiempo cuando el tercer intervalo de tiempo se superponga a un intervalo de tiempo para la medición de la estación móvil (100).|ANIL UMESH; HIROYUKI ISHII; NTT Docomo, Inc., Sanno Park Tower, 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|NTT DOCOMO, INC.; 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|
305271|Patente|MX/a/2011/007993|28/07/2011|14/11/2012|<i>H04W4/22</i> <b>(2009-01)</b>; <i>H04M1/738</i> <b>(2006-01)</b>; <i>H04M11/04</i> <b>(2006-01)</b>; <i>H04W36/24</i> <b>(2009-01)</b>; <i>H04W48/18</i> <b>(2009-01)</b>|ESTACION MOVIL Y METODO DE COMUNICACION MOVIL.|Se describe una estación móvil (UE) de conformidad con la presente invención que incluye: una unidad de proceso que origina una llamada de emergencia configurada para originar una llamada de emergencia por medio de una célula bajo el control de una red UMTS-esquema que tiene una red que conmuta el circuito, cuando se detecta un disparador que origina la llamada de emergencia mientras es retenida en una célula bajo el control de la red LTE-esquema que es una red dedicada que conmuta empacada, y cuando se determina que la retención en la célula bajo el control de la red UMTS-esquema es posible.|ITSUMA TANAKA; MASASHI KANAUCHI; KEISUKE SUZUKI; AKI OHASHI; NTT, DoCoMo, Inc., Sanno Park Tower, 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|NTT DOCOMO, INC.; 11-1, Nagatacho 2-chome, 100-6150, Chiyoda-ku, Tokyo, JAPON|
305272|Patente|MX/a/2010/010510|24/09/2010|14/11/2012|<i>G21C3/322</i> <b>(2006-01)</b>|DISEÑOS DE CONJUNTO DE COMBUSTIBLE CON EL USO DE TIPOS MEZCLADOS DE ESPACIADORES.|Los conjuntos de combustible de la modalidad ejemplificativa utilizan múltiples tipos de espaciadores dentro del mismo conjunto de combustible. El tipo para cada ubicación de espaciador puede determinarse con base en la posición axial del espaciador, las características del tipo de espaciador, y la ubicación y las características del anti-congelante para el conjunto de combustible de la modalidad ejemplificativa que incluye los espaciadores. Los datos históricos del desempeño para la ubicación de combustible particular, el modelado predictivo, etc., se puede utilizar para determinar los tipos de espaciadores resultarán mejor bajo las condiciones operativas y los márgenes para los conjuntos de combustible ejemplificativos.|BIROL AKTAS; 3901 Castle Hayne Road, 28401, Wilmington, North Caroline, E.U.A.|GLOBAL NUCLEAR FUEL-AMERICAS, LLC; 3901 Castle Hayne Road, 28401, Wilmington, North Carolina, E.U.A.|
305273|Patente|MX/a/2011/002061|18/04/2008|14/11/2012|<i>E21B17/01</i> <b>(2006-01)</b>; <i>E21B21/06</i> <b>(2006-01)</b>; <i>E21B7/12</i> <b>(2006-01)</b>|APARATO Y METODO PARA PERFORACION CON PRESION ADMINISTRADA.|La presente invención se refiere a un método para controlar la presión y/o la densidad de un fluido tubo de subida en un tubo de subida marino al cambiar la densidad del fluido de perforación que comprende los pasos de: inyectar un fluido de una primera densidad a través del tubular de perforación en un tubo de subida marino; inyectar un fluido de una segunda densidad a través de un cuerpo de soporte del tubo de subida concéntrico dentro de un espacio anular entre el tubo de subida marino y un tubo de subida concéntrico, en donde el cuerpo de soporte del tubo de subida concéntrico incluye una pluralidad de canales de fluido del tubo de subida concéntrico y un canal anular del tubo de subida concéntrico por debajo de la pluralidad de canales del fluido del tubo de subida concéntrico, en donde el cuerpo de soporte del tubo de subida concéntrico está conectado con un tubo de subida marino con un soporte del tubo de subida en una posición sobre el soporte del tubo de subida; mezclar los dos fluidos por debajo del tubo de subida concéntrico; y regresar el fluido de densidad mezclada hacia la parte superior del tubo de subida en un espacio anular entre el tubular de perforación y el tubo de subida concéntrico; en donde se controla la presión y/o la densidad del fluido en el tubo de subida marino.|JOHN KOZICZ; TIM JURAN; ANDY LEGAULT; SANDY BLACK; JOHN MACKAY; SCOTT NIVEN; IAIN SNEDDON; 24606 Northerest Drive, 77389, Spring, Texas, E.U.A.|TRANSOCEAN SEDCO FOREX VENTURES LTD; 4 Greenway Plaza, 77046, Houston, Texas, E.U.A.|
305274|Patente|MX/a/2010/007866|16/07/2010|14/11/2012|<i>G01V1/30</i> <b>(2006-01)</b>; <i>G01V3/38</i> <b>(2006-01)</b>|ACTUALIZACION DE UN MODELO DE UNA ESTRUCTURA SUBTERRANEA USANDO DESCOMPOSICION.|Para actualizar un modelo de estructura subterránea, se calcula una descomposición parcial de un operador que se usa para calcular una parametrización que representa la actualización del modelo. La descomposición parcial del operador se selecciona de entre una eigendescomposición parcial de un operador de información de Fisher, y una descomposición vectorial singular del operador. Se combina un término basado en información adicional con la descomposición parcial del operador para derivar una actualización del modelo.|DAVID E. NICHOLS; KONSTANTIN S. OSYPOV; CAN EVREN YARMAN; 14402 Kingston Cove Ln, 77077, Houston, Texas, E.U.A.|GECO TECHNOLOGY B.V.*; Gevers Deynootweg 61, NL-2586, BJ S Gravenhage, , PAISES BAJOS|
305275|Patente|MX/a/2010/006521|11/06/2010|13/11/2012|<i>A61K31/445</i> <b>(2006-01)</b>; <i>A61P25/02</i> <b>(2006-01)</b>; <i>A61P7/02</i> <b>(2006-01)</b>; <i>A61P9/10</i> <b>(2006-01)</b>|METODO Y COMPOSICION PARA EL TRATAMIENTO DE UNA CONDICION MEDIADA POR EL RECEPTOR DE SEROTONINA.|Se describen un método y composición para el tratamiento de condiciones mediadas por el receptor de serotonina.|MIHAEL H. POLYMEROPOULOS; CURT D. WOLFGANG; PAOLO BAROLDI; 11300 Ridge Mist Terrace, 20854, Potomac, Maryland, E.U.A.|VANDA PHARMACEUTICALS, INC.*; 9605 Medical Center Drive Suite 300, 20850, Rockville, Maryland, E.U.A.|
305276|Patente|MX/a/2010/006520|11/06/2010|13/11/2012|<i>A61K31/445</i> <b>(2006-01)</b>; <i>A61P13/08</i> <b>(2006-01)</b>|METODO Y COMPOSICION PARA EL TRATAMIENTO DE UNA CONDICION MEDIADA POR ALFA-ADRENOCEPTOR.|Se describen métodos y composiciones para el tratamiento de condiciones mediadas por alfa-adrenoceptor.|MIHAEL H. POLYMEROPOULOS; CURT D. WOLFGANG; PAOLO BAROLDI; 11300 Ridge Mist Terrace, 20854, Potomac, Maryland, E.U.A.|VANDA PHARMACEUTICALS, INC.*; 9605 Medical Center Drive Suite 300, 20850, Rockville, Maryland, E.U.A.|
305277|Patente|PA/a/2006/006218|01/06/2006|14/11/2012|<i>A61K31/55</i> <b>(2006-01)</b>; <i>A61P19/10</i> <b>(2006-01)</b>; <i>A61P25/28</i> <b>(2006-01)</b>; <i>A61P29/00</i> <b>(2006-01)</b>; <i>A61P37/00</i> <b>(2006-01)</b>; <i>C07D223/10</i> <b>(2006-01)</b>|AGENTES ANTI-INFLAMATORIOS.|La invención se refiere al uso de derivados de 3-amino caprolactama para preparar un medicamento dirigido a prevenir o tratar trastornos inflamatorios, y al uso de compuestos de la fórmula general (I) o de una sal de ellos aceptable para uso farmacéutico; en donde X es -CO-R1 o -SO2-R2, y R1 y R2 son sustituyentes carbonáceos.|DAVID JOHN GRAINGER; DAVID JOHN FOX; Department of Medicine, Cambridge University Box 157, Col. Addenbrookes Hospital, CB2 2QQ, Hills Road, Cambridge, REINO UNIDO|CAMBRIDGE ENTERPRISE LIMITED.*; The Old Schools, CB2 1TS, Trinity Lane, Cambridge, REINO UNIDO|
305278|Patente|MX/a/2010/005787|26/05/2010|14/11/2012|<i>C07D513/04</i> <b>(2006-01)</b>; <i>A61K31/425</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>|DERIVADOS DE IMIZADO-TIAZOLE EN LA FORMA DE INHIBIDORES DE CINASA DE PROTEINA.|Se describen compuestos de la fórmula 1 que inhiben las cinasas de proteína, composiciones que contienen compuestos y métodos para tratar enfermedades utilizando los compuestos. La fórmula I y las sales terapéuticamente aceptables, profármacos y sales de los profármacos de los mismos, en donde X es CH o N; A1 es R1, OR1. NHR1, N(R1)2 NHC(O)R1, NHC(O)NHR1, NHC(O)N(R1)2, NHC(O)OR1, C(O)NHR1, C(O)N(R1)2, C=NOR1, o C(NH2)NOC(O)R1.|SCOTT A. ERICKSON; NWE Y. BAMAUNG; GEORGE S. SHEPPARD; JIEYI WANG; STEVE D. FIDANZE; GARY T. WANG; BRYAN K. SORENSEN; RICHARD F. CLARK; KATHY SARRIS; RANDY L. BELL; ROBERT D. HUBBARD; ROBERT A. MANTEI; 8208 Newcastle, 60714, Niles, Illinois, E.U.A.|ABBOTT LABORATORIES.*; 100 Abbott Park Road, 60064, Abbott Park, Illinois, E.U.A.|
305279|Patente|MX/a/2009/005801|01/06/2009|14/11/2012|<i>F16L58/10</i> <b>(2006-01)</b>; <i>F16L58/18</i> <b>(2006-01)</b>|RECUBRIMIENTOS DE NANOCOMPUESTOS PARA CONEXIONES ROSCADAS.|Sistemas de recubrimiento que proveen resistencia a la corrosión y, opcionalmente, lubricación, para conexiones roscadas. Las composiciones comprenden una primera composición de recubrimiento que comprende matrices poliméricas de poliimidas o epoxis que se modifican con pequeñas cantidades de un polímero que contiene flúor. En las composiciones de recubrimiento también hay presentes agentes inhibidores de la corrosión y partículas inorgánicas con una media del diámetro de aproximadamente entre 10 nm y 10 µm. Opcionalmente se agregan lubricantes sólidos, que pueden incluir por lo menos uno de PTFE, HDPE, Grafito, y MoS2, para proveer al primer recubrimiento un bajo coeficiente de fricción. Los sistemas de recubrimiento pueden comprender además una segunda composición de recubrimiento, que comprende un lubricante sólido disperso dentro de una resina epoxi y un solvente. Las primera y segunda composiciones de recubrimiento se depositan por lo menos sobre una porción de por lo menos uno de los miembros macho y hembra de las conexiones roscadas.|GABRIEL EDUARDO CARCAGNO; KLAUS ENDRES; Bahnhofstrasse 7, Postfach 48, FL9494, Schaan, , LIECHTENSTEIN|TENARIS CONNECTIONS AG; Bahnhofstrasse 7, Postfach 48, FL9494, Schaan, , LIECHTENSTEIN|
305280|Patente|MX/a/2010/003927|09/04/2010|14/11/2012|<i>C07D487/04</i> <b>(2006-01)</b>; <i>A61K31/519</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>|DERIVADOS DE PIRROLO [2,3-D] PIRIMIDINA COMO INHIBIDORES DE PROTEINAS CINASAS B.|La invención se refiere a un grupo nuevo de compuestos de Fórmula (I) o sales de lo mismo: en donde Y, Z1, Z2, R1, R4, R5 y n son como se describen en la especificación, en el cual pueden utilizarse en el tratamiento o prevención de una enfermedad o afección médica mediada por la proteína cinasa B (PKB) tal como cáncer. La invención también se refiere a composiciones farmacéuticas que comprenden tales compuestos, métodos de tratamiento de enfermedades mediadas por PKB que usan tales compuestos y métodos para preparar compuestos de Fórmula (I).|RICHARD WILLIAM ARTHUR LUKE; ZBIGNIEW STANLEY MATUSIAK; ANDREW LEACH; JEFFREY JAMES MORRIS; PAUL DAVID JOHNSON; AstraZeneca R&D Alderley, Alderley Park, SK10 4TG, Macclesfield Cheshire, , REINO UNIDO|ASTRAZENECA AB; , S-151 85, Sodertalje, , SUECIA|
305281|Patente|MX/a/2009/009365|02/09/2009|14/11/2012|<i>B01D27/08</i> <b>(2006-01)</b>; <i>B01D35/30</i> <b>(2006-01)</b>|DISPOSITIVO PARA EL TRATAMIENTO DE AGUA, EN PARTICULAR UN DISPOSITIVO DE FILTRO, Y CARTUCHO.|La invención se relaciona con un dispositivo para el tratamiento de agua, en particular un dispositivo de filtro. El dispositivo tiene un cartucho (1) el cual tiene un recipiente (2) para recibir medios de tratamiento para agua, particularmente para recibir medios de filtro, y un cabezal de conexión (10) arreglado sobre el recipiente (2). Además, se proporciona un elemento de conexión (40) el cual tiene una cavidad (50) para el cabezal de conexión (10). Se proporciona al menos un eje de bloqueo (70a,b) con el cual puede ser fijado el cabezal de conexión (10) en el elemento de conexión (40). El eje de bloqueo (70a,b) es montado de manera giratoria y puede hacerse girar de una posición de bloqueo a una posición no bloqueada y de regreso nuevamente. La invención también se relaciona con un cartucho (1) con una cavidad en el cabezal de conexión (10).|MARC NAMUR; Damaschkestr. 25, 64297, Darmstadt, ALEMANIA|BRITA GMBH.*; Heinrich-Hertz-Strasse 4, 65232, Taunusstein, ALEMANIA|
305282|Patente|MX/a/2011/002417|03/03/2011|14/11/2012|<i>H04N5/445</i> <b>(2006-01)</b>; <i>H04N5/44</i> <b>(2006-01)</b>; <i>H04N5/45</i> <b>(2006-01)</b>|SISTEMAS Y METODOS PARA EL CONTROL DE GRAFICOS DE CARACTERISTICAS DE INTERFAZ DE USUARIO PROPORCIONADAS POR UN RECEPTOR DE TELEVISION.|Sistemas y métodos proporcionan cambio de la presentación de un canal actual en otro canal en una pantalla en respuesta a una entrada del televidente recibida mediante un control remoto. La entrada del televidente desde un control remoto se recibe en una caja del convertidor descodificador (STB) o receptor de televisión similar. Las imágenes en la pantalla inicialmente corresponden con el canal actual. Por lo menos una porción de las imágenes se despliega en respuesta a la entrada del televidente para sintonizar por consiguiente el otro canal en la pantalla.|LUKE VANDUYN; JAMES MATTHEW WHITE; KAREN MICHELLE TAXIER; DANIEL L. RUDOLPH; MATTHEW COBURN; DANNY JEAN MINNICK; MICHAEL T. STEINERT; 2040 South Lafayette Street, 80210, Denver, Colorado, E.U.A.|ECHOSTAR TECHNOLOGIES L.L.C.*; 90 Inverness Circle East, 80112, Englewood, Colorado, E.U.A.|
305283|Patente|MX/a/2009/014268|21/12/2009|14/11/2012|<i>D21C11/08</i> <b>(2006-01)</b>; <i>C02F11/00</i> <b>(2006-01)</b>; <i>D21H23/78</i> <b>(2006-01)</b>|USO DE CICLODEXTRINAS PARA EL CONTROL DE OLOR EN FANGOS DE LA FABRICACION DE PAPEL, Y FANGO DESODORIZADO Y PRODUCTOS.|Se describen métodos para controlar y suprimir el olor en el fango de la fabricación de papel. Un método involucra mezclar el fango de un proceso de fabricación de papel y ciclodextrina para proporcionar fango tratado, con la ciclodextrina presente en una cantidad efectiva para controlar los olores en el fango tratado. El fango desodorizado se puede utilizar como un componente de productos compuestos de resina-madera, tales como materiales de cubierta compuestos, paredes, material para pisos, formas de vaciado y los similares.|JAMES N. GRAHAM; GERALD M. DYKSTRA; SCOTT D. BRANUM; 472 Thornbuck Cove, 38017, Collierville, Tennessee, E.U.A.|BUCKMAN LABORATORIES INTERNATIONAL, INC.*; 1256 North McLean Boulevard, 38108-0305, Memphis, Tennessee, E.U.A.|
305284|Patente|MX/a/2009/013630|11/12/2009|14/11/2012|<i>B65D25/44</i> <b>(2006-01)</b>; <i>B65D83/00</i> <b>(2006-01)</b>; <i>B65D17/00</i> <b>(2006-01)</b>; <i>B65D47/00</i> (2006-01)|ENSAMBLE OBTURADOR VENTILADO PARA UN RECIPIENTE.|Un ensamble obturador ventilado para un recipiente, el recipiente incluye una salida elevada que define una abertura de distribución, incluye un cuerpo obturador que tiene una boquilla que puede anidarse y que puede extenderse formada con una sección generalmente cilíndrica, una sección frustocónica y la región de transición, incluyendo un pliegue que puede invertirse, que se ubica entre estas dos secciones. La sección generalmente cilíndrica define una abertura de salida y una tapa de cierre roscada se ensambla a la sección generalmente cilíndrica para cerrar la abertura de salida. Se utiliza un retén para conectar el cuerpo obturador a la pared de salida elevada y la boquilla incluye una porción de pared más gruesa para permitir que el cuerpo obturador mantenga una orientación seleccionada. Se utiliza una pluralidad de orejetas de ventilación para ayudar a proporcionar la capacidad de ventilación.|GARY M. BAUGHMAN; LYNN A. BROOKS; 100 Lake Drive, Clear Lake, 46737, Fremont, Indiana, E.U.A.|RIEKE CORPORATION; 500 West Seventh Street, 46706, Auburn, Indiana, E.U.A.|
305285|Patente|MX/a/2011/010407|30/09/2011|14/11/2012|<i>A23L1/228</i> <b>(2006-01)</b>|USO DE PEPTICO PARA IMPARTIR GUSTO CORPORAL.|Se divulgan: un agente para impartir gusto corporal que comprende una sustancia, que se obtiene al buscar un número de compuestos de variación que tienen actividad agonística CaSR y al encontrar una sustancia que tiene un efecto mejorado para impartir gusto corporal, en particular, un efecto para impartir gusto corporal del primer tipo de gusto, y alta estabilidad y se puede producir convenientemente en un bajo costo; y un agente compuesto para impartir gusto corporal que comprende la sustancia junto con otra sustancia que tiene actividad agonística CaSR. Específicamente se divulgan: un agente para impartir gusto corporal que comprende y-Glu--Abu (ácido L-y-glutamil-L-2- aminobutírico); y un agente compuesto para impartir gusto corporal que comprende una combinación de la sustancia con otra sustancia que tiene actividad agonística CaSR.|NAOHIRO MIYAMURA; YUZURU ETO; FUMIE FUTAKI; REIKO YASUDA; SEIICHI SATO; TAKASHI MIYAKI; c/o AJINOMOTO CO., INC., 1-1, Suzuki-cho, Kawasaki-ku, 2108681, Kawasaki-shi, Kanagawa, JAPON|AJINOMOTO CO., INC.; 15-1, Kyobashi 1-chome, 1048315, Chuo-ku, Tokio, JAPON|
305286|Patente|MX/a/2008/015073|26/11/2008|07/11/2012|<i>B21F35/02</i> <b>(2006-01)</b>; <i>F16F1/02</i> <b>(2006-01)</b>|DISPOSITIVO Y METODO PARA FORMAR EL EXTREMO DE UN RESORTE DE HELICE CILINDRICA.|Se provee un aparato que forma el extremo de resorte de hélice cilíndrica que incluye un par de rodillos paralelos horizontalmente colocados 8; un mandril 22; un tope 20 que es proporcionado junto a la superficie circunferencial del mandril 22 y es movido hacia arriba y hacia abajo y girado integralmente con el mandril 22; una plantilla con abrazadera 24 que es proporcionada para que se pueda mover hacia y lejos del mandril 22 y que sostiene un resorte semi-formado 30 en cooperación con el mandril 22, y un empujador 12 para empujar el resorte semi-formado 30 hacia el tope 20, en donde en un estado en el cual el eje del mandril 22 está colocado entre los ejes de los rodillos paralelos 8 y el resorte semi-formado 30, una porción de abrazadera 2 sostiene el resorte semi-formado 30 en el lado interior de un triángulo formado por los ejes de los rodillos paralelos 8 y el resorte semi-formado 30 y gira alrededor del eje a lo largo de la dirección de devanado del resorte semi-formado 30 para formar una porción de conexión en espiral en un extremo del resorte semi-formado 30, y además se proporciona un método para formar un extremo del resorte de hélice cilíndrica.|TAKASHI ETO; C/O Mitsubishi Steel MFG. Co., Ltd., Chiba Works, 1-6 Yawatakaigandori, 2900067, Ichiharashi, Chiba, JAPON|MITSUBISHI STEEL MFG. CO., LTD.; 2-22, Harumi 3-chome, 1048550, Chuo-ku, Tokyo, JAPON|
305287|Patente|MX/a/2011/009473|09/09/2011|07/11/2012|<i>H01F27/36</i> <b>(2006-01)</b>|DISPOSICION DE DEVANADO PARA UN TRANSFORMADOR O PARA UNA BOBINA DE INDUCTANCIA.|Disposición de devanado para un transformador o para una bobina de inductancia, con una parte (6) de cubierta anular de devanado, que está dispuesta de manera frontal en un devanado (5), cubriendo una superficie (22) lateral de la parte (6) de cubierta de devanado, dirigida al devanado (5), una superficie (10) frontal del devanado (5), estando configurada la parte (6) de cubierta anular de devanado al menos en una zona (21) parcial de manera magnéticamente conductora y presentando una superficie (23) lateral convexa dirigida opuesta al devanado (5)|HELMUT PREGARTNER; MARIO SCALA; Spitzweg 3, A-8160, Krottendorf, AUSTRIA|SIEMENS TRANSFORMERS AUSTRIA GMBH & CO KG.*; Siemenstrasse 92, A-1210, Wien, AUSTRIA|
